freq_GR,amp_GR,freq_Higgs,amp_Higgs
4.185271111111111,0.00027054367842987043,4.185271111111111,0.00019133219695746076
4.191935555555555,0.0002701770116970779,4.191935555555555,0.00019107288723413182
4.1986,0.00026981163402382195,4.1986,0.00019081448913610044
4.2052644444444445,0.00026944753937917975,4.2052644444444445,0.00019055699839834147
4.211928888888889,0.0002690847217707581,4.211928888888889,0.00019030041078308327
4.218593333333333,0.00026872317524441415,4.218593333333333,0.00019004472207959403
4.225257777777777,0.00026836289388389314,4.225257777777777,0.00018978992810396295
4.231922222222222,0.0002680038718106344,4.231922222222222,0.00018953602469889549
4.2385866666666665,0.00026764610318335234,4.2385866666666665,0.00018928300773349857
4.245251111111111,0.00026728958219786217,4.245251111111111,0.00018903087310307372
4.251915555555556,0.00026693430308667027,4.251915555555556,0.0001887796167289143
4.25858,0.00026658026011879265,4.25858,0.00018852923455809923
4.265244444444444,0.00026622744759941143,4.265244444444444,0.00018827972256329277
4.2719088888888885,0.0002658758598695845,4.2719088888888885,0.00018803107674254043
4.278573333333333,0.00026552549130601087,4.278573333333333,0.00018778329311907989
4.285237777777778,0.000265176336320718,4.285237777777778,0.0001875363677411339
4.291902222222222,0.0002648283893607951,4.291902222222222,0.00018729029668172563
4.298566666666667,0.00026448164490812246,4.298566666666667,0.00018704507603847936
4.305231111111111,0.00026413609747910784,4.305231111111111,0.00018680070193343254
4.311895555555555,0.0002637917416244031,4.311895555555555,0.00018655717051284715
4.31856,0.00026344857192865526,4.31856,0.00018631447794702127
4.325224444444444,0.0002631065830102398,4.325224444444444,0.00018607262043010434
4.331888888888889,0.000262765769521,4.331888888888889,0.0001858315941799156
4.3385533333333335,0.00026242612614598733,4.3385533333333335,0.00018559139543775728
4.345217777777777,0.00026208764760320325,4.345217777777777,0.00018535202046823733
4.351882222222222,0.0002617503286433608,4.351882222222222,0.00018511346555909124
4.358546666666666,0.00026141416404962524,4.358546666666666,0.0001848757270210038
4.365211111111111,0.00026107914863735476,4.365211111111111,0.00018463880118743382
4.3718755555555555,0.00026074527725387974,4.3718755555555555,0.00018440268441443966
4.37854,0.00026041254477823057,4.37854,0.00018416737308051004
4.385204444444445,0.00026008094612093257,4.385204444444445,0.00018393286358638994
4.391868888888888,0.0002597504762237169,4.391868888888888,0.0001836991523549117
4.398533333333333,0.00025942113005934277,4.398533333333333,0.00018346623583083058
4.4051977777777775,0.0002590929026313077,4.4051977777777775,0.00018323411048065642
4.411862222222222,0.00025876578897365333,4.411862222222222,0.000183002772792489
4.418526666666667,0.0002584397841507138,4.418526666666667,0.0001827722192758562
4.425191111111111,0.0002581148832569128,4.425191111111111,0.0001825424464615526
4.431855555555555,0.0002577910814164733,4.431855555555555,0.0001823134509014757
4.43852,0.0002574683737833114,4.43852,0.0001820852291684754
4.445184444444444,0.00025714675554066007,4.445184444444444,0.000181857777856188
4.451848888888889,0.000256826221901005,4.451848888888889,0.00018163109357888615
4.458513333333333,0.0002565067681057438,4.458513333333333,0.00018140517297132212
4.465177777777778,0.0002561883894250288,4.465177777777778,0.00018118001268857542
4.4718422222222225,0.00025587108115755986,4.4718422222222225,0.00018095560940590126
4.478506666666666,0.00025555483863032384,4.478506666666666,0.00018073195981858095
4.485171111111111,0.0002552396571984497,4.485171111111111,0.00018050906064177147
4.491835555555555,0.0002549255322449278,4.491835555555555,0.00018028690861035947
4.4985,0.00025461245918047113,4.4985,0.0001800655004788138
4.5051644444444445,0.0002543004334432594,4.5051644444444445,0.00017984483302104222
4.511828888888889,0.00025398945049874897,4.511828888888889,0.00017962490303024504
4.518493333333333,0.0002536795058395213,4.518493333333333,0.00017940570731877717
4.525157777777777,0.0002533705949849785,4.525157777777777,0.00017918724271800154
4.531822222222222,0.00025306271348125425,4.531822222222222,0.0001789695060781546
4.538486666666667,0.00025275585690095976,4.538486666666667,0.00017875249426820342
4.545151111111111,0.00025245002084297983,4.545151111111111,0.00017853620417571055
4.551815555555556,0.00025214520093232704,4.551815555555556,0.00017832063270669713
4.558479999999999,0.00025184139281992155,4.558479999999999,0.00017810577678550968
4.565144444444444,0.0002515385921823799,4.565144444444444,0.0001778916333546818
4.571808888888889,0.0002512367947218917,4.571808888888889,0.00017767819937480797
4.578473333333333,0.00025093599616596323,4.578473333333333,0.0001774654718244062
4.585137777777778,0.0002506361922672767,4.585137777777778,0.00017725344769979119
4.591802222222222,0.0002503373788035047,4.591802222222222,0.00017704212401494412
4.598466666666667,0.00025003955157710536,4.598466666666667,0.00017683149780138634
4.605131111111111,0.00024974270641516406,4.605131111111111,0.0001766215661080474
4.611795555555555,0.0002494468391692121,4.611795555555555,0.00017641232600114587
4.61846,0.00024915194571504135,4.61846,0.00017620377456405988
4.625124444444444,0.0002488580219525414,4.625124444444444,0.0001759959088972056
4.631788888888889,0.00024856506380552213,4.631788888888889,0.0001757887261179141
4.6384533333333335,0.000248273067221529,4.6384533333333335,0.00017558222336030904
4.645117777777777,0.0002479820281716922,4.645117777777777,0.0001753763977751892
4.651782222222222,0.0002476919426505592,4.651782222222222,0.0001751712465299047
4.658446666666666,0.0002474028066758948,4.658446666666666,0.00017496676680824215
4.665111111111111,0.00024711461628855425,4.665111111111111,0.0001747629558103061
4.671775555555556,0.0002468273675523056,4.671775555555556,0.000174559810752402
4.67844,0.0002465410565536518,4.67844,0.000174357328866922
4.685104444444444,0.0002462556794016802,4.685104444444444,0.00017415550740222975
4.691768888888888,0.0002459712322279224,4.691768888888888,0.00017395434362254736
4.698433333333333,0.00024568771118615453,4.698433333333333,0.00017375383480784342
4.705097777777778,0.0002454051124522629,4.705097777777778,0.0001735539782537209
4.711762222222222,0.00024512343222411347,4.711762222222222,0.00017335477127130734
4.718426666666667,0.00024484266672131384,4.718426666666667,0.00017315621118714253
4.725091111111111,0.0002445628121851763,4.725091111111111,0.00017295829534307537
4.731755555555555,0.00024428386487846646,4.731755555555555,0.0001727610210961521
4.73842,0.00024400582108528951,4.73842,0.00017256438581850786
4.745084444444444,0.0002437286771109746,4.745084444444444,0.00017236838689726656
4.751748888888889,0.00024345242928184029,4.751748888888889,0.00017217302173442933
4.758413333333333,0.000243177073945136,4.758413333333333,0.00017197828774677523
4.765077777777778,0.00024290260746887539,4.765077777777778,0.00017178418236575877
4.771742222222222,0.00024262902624161824,4.771742222222222,0.00017159070303740187
4.778406666666666,0.0002423563266724445,4.778406666666666,0.00017139784722219886
4.785071111111111,0.0002420845051907179,4.785071111111111,0.0001712056123950093
4.791735555555555,0.00024181355824598184,4.791735555555555,0.00017101399604496325
4.7984,0.00024154348230783114,4.7984,0.00017082299567536017
4.805064444444445,0.00024127427386574286,4.805064444444445,0.0001706326088035718
4.811728888888888,0.0002410059294289671,4.811728888888888,0.0001704428329609439
4.818393333333333,0.00024073844552636311,4.818393333333333,0.00017025366569269998
4.8250577777777774,0.00024047181870630053,4.8250577777777774,0.00017006510455784614
4.831722222222222,0.00024020604553647807,4.831722222222222,0.00016987714712907482
4.838386666666667,0.000239941122603837,4.838386666666667,0.00016968979099267167
4.845051111111111,0.00023967704651439473,4.845051111111111,0.00016950303374842408
4.851715555555556,0.00023941381389313237,4.851715555555556,0.00016931687300952343
4.8583799999999995,0.00023915142138386167,4.8583799999999995,0.00016913130640247817
4.865044444444444,0.00023888986564908783,4.865044444444444,0.000168946331567022
4.871708888888889,0.00023862914336989305,4.871708888888889,0.00016876194615601898
4.878373333333333,0.00023836925124580096,4.878373333333333,0.0001685781478353818
4.885037777777778,0.00023811018599466374,4.885037777777778,0.000168394934283978
4.891702222222222,0.0002378519443525081,4.891702222222222,0.00016821230319353933
4.898366666666666,0.00023759452307346645,4.898366666666666,0.00016803025226858306
4.905031111111111,0.0002373379189295893,4.905031111111111,0.00016784877922631125
4.911695555555555,0.00023708212871076357,4.911695555555555,0.00016766788179654283
4.91836,0.00023682714922459495,4.91836,0.00016748755772161625
4.925024444444444,0.00023657297729626456,4.925024444444444,0.00016730780475630503
4.931688888888889,0.00023631960976841718,4.931688888888889,0.00016712862066773656
4.938353333333333,0.00023606704350106746,4.938353333333333,0.00016695000323531354
4.945017777777777,0.00023581527537144527,4.945017777777777,0.00016677195025062078
4.951682222222222,0.0002355643022739253,4.951682222222222,0.00016659445951735524
4.9583466666666665,0.00023531412111985474,4.9583466666666665,0.00016641752885123513
4.965011111111111,0.000235064728837491,4.965011111111111,0.00016624115607992407
4.971675555555556,0.00023481612237186145,4.971675555555556,0.00016606533904295071
4.97834,0.00023456829868466345,4.97834,0.0001658900755916299
4.985004444444444,0.00023432125475414552,4.985004444444444,0.00016571536358898225
4.9916688888888885,0.00023407498757499766,4.9916688888888885,0.0001655412009096577
4.998333333333333,0.00023382949415825494,4.998333333333333,0.0001653675854398596
5.004997777777778,0.00023358477153116692,5.004997777777778,0.0001651945150772643
5.011662222222222,0.00023334081673710797,5.011662222222222,0.0001650219877309482
5.018326666666667,0.0002330976268354627,5.018326666666667,0.00016485000132130992
5.0249911111111105,0.00023285519890151656,5.0249911111111105,0.00016467855377999793
5.031655555555555,0.00023261353002637148,5.031655555555555,0.00016450764304983513
5.03832,0.00023237261731680748,5.03832,0.0001643372670847431
5.044984444444444,0.00023213245789521016,5.044984444444444,0.00016416742384967273
5.051648888888889,0.0002318930488994476,5.051648888888889,0.00016399811132052937
5.058313333333333,0.00023165438748278292,5.058313333333333,0.0001638293274841004
5.064977777777778,0.00023141647081377,5.064977777777778,0.00016366107033798717
5.071642222222222,0.000231179296076137,5.071642222222222,0.0001634933378905293
5.078306666666666,0.00023094286046872474,5.078306666666666,0.000163326128160741
5.084971111111111,0.00023070716120533597,5.084971111111111,0.00016315943917823
5.0916355555555555,0.00023047219551468846,5.0916355555555555,0.00016299326898314227
5.0983,0.00023023796064027856,5.0983,0.00016282761562608927
5.104964444444445,0.00023000445384032062,5.104964444444445,0.00016266247716806547
5.111628888888888,0.00022977167238761112,5.111628888888888,0.00016249785168040784
5.118293333333333,0.00022953961356947332,5.118293333333333,0.00016233373724470557
5.1249577777777775,0.00022930827468763378,5.1249577777777775,0.00016217013195274092
5.131622222222222,0.00022907765305814866,5.131622222222222,0.00016200703390642835
5.138286666666667,0.00022884774601129873,5.138286666666667,0.00016184444121774495
5.144951111111111,0.0002286185508914997,5.144951111111111,0.00016168235200866233
5.151615555555555,0.00022839006505722702,5.151615555555555,0.00016152076441108905
5.1582799999999995,0.00022816228588089504,5.1582799999999995,0.00016135967656680282
5.164944444444444,0.00022793521074879615,5.164944444444444,0.00016119908662738465
5.171608888888889,0.00022770883706099094,5.171608888888889,0.0001610389927541607
5.178273333333333,0.00022748316223123526,5.178273333333333,0.00016087939311813784
5.184937777777778,0.00022725818368688554,5.184937777777778,0.00016072028589994187
5.1916022222222225,0.0002270338988688135,5.1916022222222225,0.0001605616692897558
5.198266666666666,0.00022681030523131717,5.198266666666666,0.00016040354148725845
5.204931111111111,0.00022658740024203384,5.204931111111111,0.00016024590070156514
5.211595555555555,0.00022636518138186075,5.211595555555555,0.0001600887451511658
5.21826,0.0002261436461448765,5.21826,0.00015993207306386843
5.2249244444444445,0.00022592279203824232,5.2249244444444445,0.00015977588267673766
5.231588888888889,0.00022570261658212532,5.231588888888889,0.0001596201722360366
5.238253333333333,0.0002254831173096196,5.238253333333333,0.0001594649399971656
5.244917777777777,0.00022526429176666788,5.244917777777777,0.00015931018422461236
5.251582222222222,0.0002250461375119526,5.251582222222222,0.00015915590319188477
5.2582466666666665,0.00022482865211687148,5.2582466666666665,0.00015900209518146245
5.264911111111111,0.00022461183316539615,5.264911111111111,0.00015884875848473488
5.271575555555556,0.00022439567825403275,5.271575555555556,0.00015869589140194657
5.278239999999999,0.00022418018499171255,5.278239999999999,0.00015854349224214212
5.284904444444444,0.0002239653509997626,5.284904444444444,0.00015839155932311264
5.2915688888888885,0.0002237511739117913,5.2915688888888885,0.00015824009097133987
5.298233333333333,0.00022353765137359642,5.298233333333333,0.00015808908552193967
5.304897777777778,0.00022332478104312965,5.304897777777778,0.00015793854131860788
5.311562222222222,0.00022311256059039333,5.311562222222222,0.00015778845671357116
5.318226666666667,0.00022290098769737167,5.318226666666667,0.00015763883006752937
