time,h_GR,h_Higgs,envelope_GR,envelope_Higgs
123.79126375458488,-0.014841545097996916,-1.7352689835109916e-05,0.018751400179631547,0.002723022866143665
123.84128042680895,-0.015252994804949974,-1.7786042478978192e-05,0.01910237449416705,0.0023479618088966753
123.89129709903303,-0.015648076648192632,-1.819791538710727e-05,0.01881354523961199,0.0027386967080329453
123.94131377125709,-0.016026451465806325,-1.8588077826954126e-05,0.019139569008549597,0.0023619084783605524
123.99133044348116,-0.016387797674158617,-1.8956322768143887e-05,0.018883829107439843,0.0027545317783738373
124.04134711570524,-0.016731811530616696,-1.9302466889331317e-05,0.01918315973390195,0.0023760016440206584
124.09136378792931,-0.01705820737780328,-1.962635056124594e-05,0.01896166515877116,0.00277052378125887
124.14138046015339,-0.017366717869208695,-1.99278378061365e-05,0.019232706348091145,0.0023902368502900016
124.19139713237746,-0.01765709417599653,-2.0206816233856996e-05,0.019046436285525947,0.0027866684229286972
124.24141380460154,-0.017929106174855134,-2.0463196954853634e-05,0.019287743637124648,0.0024046096560458616
124.29143047682561,-0.018182542616771578,-2.069691447033813e-05,0.019137499690247625,0.0028029614368468027
124.34144714904969,-0.018417211276619064,-2.0907926539948712e-05,0.01934778464682263,0.0024191156594432933
